净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,benchmark_name,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2022-03-08,1.0281,1.0777,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.030305927342256123,0.0,-1.6e-05,116.49500274658203,-0.0009537398480361503,0.00011946516681659913,113.99642803955078,0.4519395581337731,-0.08941504499643362,0,0.0,-0.1759911078176908,-0.0001515904253366337,2.7159840271796383,73.24,23.28,19.79,1.15,0.00418794792036225,0.018886647513994742,0.021286517145747145
2022-03-09,1.0285,1.0781,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00037116080541887975,0.0303928127688049,0.0,0.00035516080541887974,116.125,0.0035472862859848853,0.00011980258250481369,114.01914804077148,0.45275853865123306,-0.07329307640849299,0,0.0,-0.13894034827712434,-0.0001432299611169489,2.7016066977806665,73.24,23.28,19.57,1.15,0.004192179458113075,0.019220954225982727,0.021525385568352054
2022-03-10,1.0284,1.078,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.275577404688207e-05,0.03019877675841176,0.0,-0.00010875577404688206,116.34500122070312,-0.001987276512071645,0.00011904925987694304,114.04340805053711,0.4493413806021088,-0.07844338451584279,0,0.0,-0.14820303816226596,-0.0001501302164678697,2.719516756306775,73.24,23.28,19.55,0.73,0.00419749917590025,0.019313273975080807,0.02152411476870174
2022-03-11,1.0284,1.078,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03029723788588412,0.0,-1.6e-05,116.61799621582031,-0.002346426509544086,0.0001194315228738847,114.06742004394532,0.4511947824583041,-0.0878242160804805,0,0.0,-0.14820303816226596,-0.00015301016573550217,2.7142055584688727,73.24,23.28,19.22,0.73,0.004193679496351655,0.019428352784668968,0.021444049080281087
2022-03-14,1.0292,1.0788,0.08%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0007421150278292821,0.03086478738652465,0.0,0.0007261150278292821,117.18800354003906,-0.004145701113033473,0.00012163538392183559,114.09427206420898,0.4545984627158849,-0.1004456882379137,0,0.0,-0.07410151908113298,-0.00013473405431483438,2.693413654122056,73.24,23.28,18.9,0.63,0.004239086734511116,0.019837311313125265,0.02189634554581555
2022-03-15,1.0293,1.0789,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.269558769009478e-05,0.03086183833365208,0.0,7.669558769009479e-05,116.8489990234375,0.0029855216992445976,0.0001216239398034129,114.11980404663086,0.45455369317823074,-0.08766672605896077,0,0.0,-0.06483882919599136,-0.00013973867778891558,2.803646861098305,73.24,23.28,18.72,0.83,0.004239105371624947,0.020071451607489296,0.022116763816047137
2022-03-16,1.0292,1.0788,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.268699601450159e-05,0.030470914127422644,0.0,-0.00010868699601450158,116.73200225830078,0.0009085775943072916,0.00012010662197414179,114.1443360595703,0.4486558321030321,-0.07996710004277108,0,0.0,-0.07410151908113298,-0.00015273230040688726,2.810353125656048,73.24,23.28,18.76,0.72,0.004241250951581867,0.020043971237420452,0.022128768044008974
2022-03-17,1.0288,1.0784,-0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00037078235076004606,0.030088833699492668,0.0,-0.0003867823507600461,116.6500015258789,0.00033168767318780823,0.0001186234925711016,114.16802407836914,0.44034705715878697,-0.0824327893677235,0,0.0,-0.11115227862169948,-0.00015752512250296257,2.81322132736316,73.24,23.28,18.83,0.8,0.004267916788706365,0.020014076521634935,0.022127173642931337
2022-03-18,1.0291,1.0787,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00027818991097916523,0.030080213903742603,0.0,0.0002621899109791652,116.8280029296875,-0.0012477543794640056,0.00011859001093122857,114.19229208374023,0.44025603512135913,-0.0869905009952379,0,0.0,-0.0833642089662746,-0.00015601410108770258,2.8029318181595393,73.24,23.28,18.83,1.19,0.004267594297507234,0.02004379797081372,0.022166147813051776
2022-03-21,1.0288,1.0784,-0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.0002781125428756859,0.029793735676088007,0.0,-0.0002941125428756859,116.68499755859375,0.0009459550394471661,0.00011747756075972582,114.21558407592774,0.4344171841364888,-0.0846293606919186,0,0.0,-0.11115227862169948,-0.00015523411522403886,2.808377779012421,73.24,23.28,18.63,1.19,0.004284382723826025,0.02006872320358661,0.02220154317489515
2022-03-22,1.0287,1.0783,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.272997032638841e-05,0.029403341288782636,0.0,-0.00010872997032638841,116.62699890136719,0.00040432327936357204,0.000115960727967801,114.23916806030273,0.4286317322107601,-0.08507163211471713,0,0.0,-0.1204149685068411,-0.00015215966678693347,2.8075421214476273,73.24,23.28,18.63,1.46,0.004286145885807481,0.020064816359498885,0.022169122705451228
2022-03-23,1.0287,1.0783,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02950162306664117,0.0,-1.6e-05,116.66699981689453,-0.0003429816072106906,0.00011634258954298015,114.26304806518554,0.43041140687756935,-0.08485943501416279,0,0.0,-0.1204149685068411,-0.00015082997421046827,2.807796570964741,73.24,23.28,18.63,1.84,0.004282479459424162,0.02006389334635278,0.02216347338430511
2022-03-24,1.0286,1.0782,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.27385699712735e-05,0.029209621993126822,0.0,-0.0001087385699712735,116.69599914550781,-0.0003413035340039672,0.0001152078391966449,114.28734805297852,0.4257727485495267,-0.08967069036956175,0,0.0,-0.12967765839198273,-0.00014691954597002274,2.801168782393724,73.24,23.28,18.68,1.84,0.004286911374563084,0.020026734796942603,0.022145167987374755
2022-03-25,1.0288,1.0784,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.000185494342422432,0.02920404657377551,0.0,0.000169494342422432,116.88600158691406,-0.0014426886526890392,0.0001151861663181486,114.3126760559082,0.42570185208295286,-0.09253655686867768,0,0.0,-0.11115227862172003,-0.00014132883741237103,2.843467073318711,73.24,23.28,18.6,2.05,0.004286818730267835,0.020067574430613924,0.022174714923253645
2022-03-28,1.0288,1.0784,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02881129555428341,0.0,-1.6e-05,116.91799926757812,-0.0002737511783246216,0.00011365915734697074,114.3383200378418,0.42072980198514504,-0.08850175626340684,0,0.0,-0.11115227862172003,-0.00013420054861107335,2.87911381569259,73.24,23.28,18.47,2.05,0.00427997755121562,0.020010598075281442,0.022165192952158585
2022-03-29,1.0286,1.0782,-0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00018545994065277682,0.027934026122604427,0.0,-0.00020145994065277683,116.95999908447266,-0.000544684501093684,0.00011024607163892996,114.36484002685548,0.41058454420758994,-0.08468339876464522,0,0.0,-0.1296776583920033,-0.00012561967062881487,2.861959968595607,73.24,23.28,18.46,2.05,0.004254033067506605,0.019939621943080094,0.022089406368910932
2022-03-30,1.0287,1.0783,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.274717121132703e-05,0.027931363203050674,0.0,7.674717121132703e-05,117.03700256347656,-0.0005656273124297062,0.00011023570843131614,114.39118002319336,0.4105449930942405,-0.08478218171168266,0,0.0,-0.12041496850686165,-0.00012063048769960797,2.841295998834144,73.24,23.28,18.21,2.05,0.004254042972254347,0.019940336505429195,0.022076213440968304
2022-03-31,1.0291,1.0787,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00037095427988487195,0.028214660184919804,0.0,0.00035495427988487194,116.88200378417969,0.0016953113285268495,0.00011133821001224709,114.41653204345702,0.4138773348588889,-0.08404564415094982,0,0.0,-0.08336420896629516,-0.00011886006460893407,2.8392189572971747,73.24,23.28,18.2,2.05,0.004261994904770796,0.019958121044558984,0.022122673960748105
2022-04-01,1.0295,1.0791,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0003708167238340998,0.028497903164315996,0.0,0.0003548167238340998,117.06700134277344,-0.0012119552393787814,0.00011244019771589509,114.4425040588379,0.41720460707050877,-0.07876335681997808,0,0.0,-0.04631344942574925,-0.0001236464170269998,2.809532558744176,73.24,23.28,18.2,1.77,0.0042698521791663165,0.019758453586413184,0.022164322820503412
2022-04-04,1.0295,1.0791,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.028105945121952747,0.0,-1.6e-05,,-0.0012119552393787814,0.00011091522630910822,,0.4122300731857288,-0.0855159628782144,0,0.0,-0.04631344942574925,,,73.24,23.28,18.59,1.77,0.004262769339054475,0.01976414224410231,
2022-04-05,1.0295,1.0791,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02781217258786417,0.0,-1.6e-05,,-0.0012119552393787814,0.00010977193362618154,,0.40819088602852516,-0.08778042062625344,0,0.0,-0.04631344942574925,,,73.24,23.28,18.59,2.17,0.004260576285932381,0.019791790322975636,
2022-04-06,1.0301,1.0797,0.06%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0005560189046429631,0.028089887640448064,0.0,0.0005400189046429632,117.17400360107422,-0.00035800688463538677,0.00011085304324799194,114.46839205932618,0.4103104868551609,-0.089675882557527,0,0.0,-0.0,-0.000123467568853227,2.814214164073447,73.24,23.28,18.51,2.17,0.004280311130305653,0.019790359616112564,0.022155414261045017
2022-04-07,1.0302,1.0798,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.26183199037034e-05,0.02808721317718832,0.0,7.66183199037034e-05,117.24299621582031,-0.000496186471481419,0.00011084263669519378,114.49437603759766,0.4102709779135102,-0.09355329757631749,0,0.0,-0.0,-0.00012515881747765688,2.8024995760689384,73.24,23.28,18.56,2.17,0.004280321461138464,0.01977741136074597,0.022157636749408325
2022-04-08,1.0302,1.0798,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02808721317718832,0.0,-1.6e-05,117.4800033569336,-0.0020215036186639335,0.00011084263669519378,114.52164804077148,0.4102709779135101,-0.09207074570289724,0,0.0,-0.0,-0.00012115957911943277,2.797206197194059,73.24,23.28,18.54,2.28,0.004280321461138464,0.019716230427957858,0.02220717353128488
2022-04-11,1.0301,1.0797,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.260974254488019e-05,0.028285714285712693,0.0,-0.00010860974254488019,117.4010009765625,0.0005798653861037728,0.0001116147284305269,114.54868405151367,0.4144476044068393,-0.09299309943217392,0,0.0,-0.009260974254490552,-0.00010861013243335156,2.7848288746786074,73.24,23.28,18.62,2.28,0.004266700987653324,0.01970480581316952,0.022221969795858713
2022-04-12,1.0301,1.0797,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.028285714285712693,0.0,-1.6e-05,117.46299743652344,-0.0005280743728353077,0.0001116147284305269,114.57562005615235,0.4144476044068393,-0.0977104515295919,0,0.0,-0.009260974254490552,-0.00011293410904058323,2.7893847323503165,73.24,23.28,18.62,2.09,0.004266700987653324,0.019682418554784798,0.022217074823079913
2022-04-13,1.0303,1.0799,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0001852366398074068,0.028182424069314482,0.0,0.00016923663980740678,117.37100219726562,0.0009684214832516025,0.00011121281784689962,114.60136807250977,0.41323942450078494,-0.10506399805521374,0,0.0,-0.0,-0.00011325360762079764,2.7749912605936484,73.24,23.28,18.55,2.11,0.0042637666846455325,0.019476683701406792,0.02218106511846504
2022-04-14,1.0306,1.0802,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00027780350032413637,0.028174376546737934,0.0,0.00026180350032413636,117.51000213623047,-0.0009064748679497026,0.000111181501142684,114.62814807128906,0.41315352251006643,-0.10472966587119129,0,0.0,-0.0,-0.0001128780147977029,2.7647463466266324,73.24,23.28,18.55,2.25,0.004263452303139745,0.019471934766366508,0.022163145842330423
2022-04-15,1.0308,1.0804,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018515089798176732,0.028071177086307353,0.0,0.0001691508979817673,117.36100006103516,0.0014531457280948512,0.00011077990028001405,114.65430807495117,0.41194538528225305,-0.09473305820282442,0,0.0,-0.0,-0.00010945881035561411,2.7745084695581443,73.24,23.28,18.56,2.25,0.004260510724621083,0.01947908226415634,0.022213395895045954
2022-04-18,1.0296,1.0792,-0.12%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.0011106997408367736,0.026929298696355852,0.0,-0.0011266997408367735,117.177001953125,0.000457096271590407,0.00010633710131666697,114.67984408569336,0.38022034871707694,-0.08823887757049295,0,0.0,-0.11106997408368102,-0.00011274271542677647,2.777207237432047,73.24,23.28,18.63,2.03,0.004430878046258513,0.019429745283759493,0.022280936353629762
2022-04-19,1.0298,1.0794,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018532246108216022,0.027119611761347695,0.0,0.0001693224610821602,117.0780029296875,0.001030189813782556,0.0001070783911609956,114.70484408569335,0.38292189415796357,-0.07973896433901123,0,0.0,-0.09255831173640429,-9.78994729136671e-05,2.684958096656776,73.24,23.28,18.63,3.15,0.004430288148911362,0.019404396358124038,0.02230640853283017
2022-04-20,1.0296,1.0792,-0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00018528812303131303,0.026929298696355852,0.0,-0.00020128812303131304,116.90799713134766,0.0012667848034426665,0.00010633723866887035,114.729580078125,0.3795549775090946,-0.07039349392521875,0,0.0,-0.11106997408368102,-9.755081877084276e-05,2.6856885267033013,73.24,23.28,18.63,2.93,0.004438651241021964,0.01939270731925394,0.022339091092234236
2022-04-21,1.0298,1.0794,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018532246108216022,0.026533523537804582,0.0,0.0001693224610821602,117.10199737548828,-0.0014741041726891169,0.0001047947717332951,114.75479608154296,0.37606913099196937,-0.07759854346451518,0,0.0,-0.09255831173640429,-0.00010343012759165963,2.697670148954393,73.24,23.28,18.63,3.08,0.004414812510693957,0.019423143464367954,0.022381079200933372
2022-04-22,1.03,1.0796,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018528812303131303,0.026626093571699316,0.0,0.00016928812303131303,117.08200073242188,0.0003560507360914622,0.00010515551528581035,114.77904006958008,0.3773019740466552,-0.07738469180174348,0,0.0,-0.07404664938912754,-0.00010154229725189526,2.6876684481772637,73.24,23.28,18.52,3.67,0.0044155348167337575,0.019424526856748222,0.022312114233387904
2022-04-25,1.0303,1.0799,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00027788069655443337,0.02652091254752964,0.0,0.00026188069655443336,117.2030029296875,-0.0007556017901531042,0.0001047455470107881,114.80265206909179,0.37627646186755886,-0.08100840995696111,0,0.0,-0.04627915586819187,-0.00010424012734512117,2.662887883654331,73.24,23.28,18.52,3.58,0.004410307314050929,0.019430273565711132,0.022207837330422885
2022-04-26,1.0302,1.0798,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.260116677467511e-05,0.026133231968069826,0.0,-0.00010860116677467511,117.30500030517578,-0.0009628636424680037,0.00010323445793304353,114.82639205932617,0.3707924840126955,-0.07873131606092545,0,0.0,-0.05553498704183024,-0.00010500397764699537,2.6666293466686164,73.24,23.28,18.33,3.58,0.00441096990248585,0.01938141300951467,0.022213743567768215
2022-04-27,1.0297,1.0793,-0.05%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.000463048712724734,0.025560623337136157,0.0,-0.00047904871272473403,117.2249984741211,0.00021894976003056232,0.00010100214334442725,114.8504320678711,0.3598217464336678,-0.0789149362562016,0,0.0,-0.10181414291004266,-9.223959702466635e-05,2.65224305342611,73.24,23.28,18.24,3.58,0.004447167814808028,0.01938043719005806,0.02217370064480882
2022-04-28,1.0295,1.0791,-0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00018530529046600908,0.025468022427064252,0.0,-0.00020130529046600909,117.0780029296875,0.0010686554375952673,0.00010064100580095926,114.87245208740234,0.3581398318670682,-0.07723999829897586,0,0.0,-0.12032580525731941,-0.0001002070447705452,2.6368283710075078,73.24,23.28,18.24,4.12,0.004452077114736801,0.01940354914303919,0.022015168040791445
2022-04-29,1.0296,1.0792,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.266981744038283e-05,0.025368171021378227,0.0,7.666981744038283e-05,117.2040023803711,-0.0009835310702641653,0.00010025144559528609,114.89520809936523,0.35682558394337793,-0.07938661877776387,0,0.0,-0.11106997408368102,-0.00010035368692911864,2.665543602868972,73.24,23.28,18.24,4.19,0.004451178326520263,0.019422821296605934,0.022021089666127206
2022-05-02,1.0296,1.0792,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.025368171021378227,0.0,-1.6e-05,,-0.0009835310702641653,0.00010025144559528609,,0.35682558394337793,-0.08336968114256926,0,0.0,-0.11106997408368102,,,73.24,23.28,18.1,4.19,0.004451178326520263,0.019439664327523698,
2022-05-03,1.0296,1.0792,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02527075812274493,0.0,-1.6e-05,,-0.0009835310702641653,9.987139808934753e-05,,0.3553829643310393,-0.08830283607668947,0,0.0,-0.11106997408368102,,,73.24,23.28,18.1,4.2,0.004452304503547328,0.019448743391898022,
2022-05-04,1.0296,1.0792,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.024978630449235872,0.0,-1.6e-05,,-0.0009835310702641653,9.873136388832205e-05,,0.35154557017339766,-0.08554675835064197,0,0.0,-0.11106997408368102,,,73.24,23.28,18.1,4.31,0.004449526952688151,0.01938389081907497,
2022-05-05,1.0298,1.0794,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018532246108216022,0.024876566654005616,0.0,0.0001693224610821602,117.17400360107422,0.0004412760009580019,9.833294435854078e-05,114.91750811767578,0.3503687692018451,-0.07902854690119838,0,0.0,-0.09255831173640429,-9.681011818541061e-05,2.663925849516392,73.24,23.28,18.21,4.31,0.00444645591610803,0.0193318380069535,0.022018758621497003
2022-05-06,1.0298,1.0794,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.024487471526196014,0.0,-1.6e-05,117.1240005493164,0.0004267418558817626,9.681376471554692e-05,114.93958410644531,0.3455716897028135,-0.07005952619099612,0,0.0,-0.09255831173640429,-9.729679569842715e-05,2.6668028850808807,73.24,23.28,18.27,4.12,0.004438531302837326,0.019192033413714046,0.02202711612836494
2022-05-09,1.03,1.0796,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018528812303131303,0.02458005124798235,0.0,0.00016928812303131303,117.2509994506836,-0.0008990233824803795,9.717526648633612e-05,114.96243609619141,0.34679320578010914,-0.07039109131138274,0,0.0,-0.07404664938912754,-9.571628182517855e-05,2.668045943485968,73.24,23.28,18.41,4.1,0.004439412443580073,0.019196217818662573,0.022030537555100992
